QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0062285	0.153903070662
VTO_0052581	1	VTO_0062285	0.164638269101
VTO_0052581	2	VTO_0057041	0.149445031713
VTO_0052581	3	VTO_0062285	0.153903070662
VTO_0052581	4	VTO_9015969	0.136693423896
VTO_0052581	5	VTO_0081338	0.122629150766
VTO_0052581	6	VTO_0064711	0.135610534717
VTO_0052581	7	VTO_0081338	0.122629150766
VTO_0052581	8	VTO_0081338	0.122629150766
VTO_0052581	9	VTO_0081338	0.122629150766
VTO_0052581	10	VTO_0081338	0.127783275606
VTO_0052581	11	VTO_0041917	0.12984887527
VTO_0052581	12	VTO_0041917	0.12984887527
VTO_0052581	13	VTO_9015969	0.136693423896
VTO_0052581	14	VTO_9015969	0.14584915898
VTO_0052581	15	VTO_9015969	0.14584915898
VTO_0052581	16	VTO_9015969	0.149546279492
VTO_0052581	17	VTO_0033592	0.143170865614
VTO_0052581	18	VTO_9015969	0.136693423896
VTO_0052581	19	VTO_9015969	0.143304463691
VTO_0052581	20	VTO_9015969	0.149546279492
VTO_0037490	0	VTO_0007235	0.184782608696
VTO_0037490	1	VTO_0007235	0.184782608696
VTO_0037490	2	VTO_0007235	0.166175567833
VTO_0037490	3	VTO_9015969	0.169144507688
VTO_0037490	4	VTO_9015969	0.169144507688
VTO_0037490	5	VTO_9026279	0.168522716074
VTO_0037490	6	VTO_0007235	0.184345327336
VTO_0037490	7	VTO_0007235	0.180351813044
VTO_0037490	8	VTO_0007235	0.166175567833
VTO_0037490	9	VTO_0007235	0.166319867977
VTO_0037490	10	VTO_0007235	0.180351813044
VTO_0037490	11	VTO_0007235	0.166319867977
VTO_0037490	12	VTO_0007235	0.166319867977
VTO_0037490	13	VTO_0000124	0.155263666216
VTO_0037490	14	VTO_0007064	0.17262886598
VTO_0037490	15	VTO_0000124	0.15711260406
VTO_0037490	16	VTO_0007064	0.154696132597
VTO_0037490	17	VTO_0007064	0.161395348837
VTO_0037490	18	VTO_0007064	0.157348066299
VTO_0037490	19	VTO_0007064	0.17
VTO_0037490	20	VTO_9015969	0.158458990673
VTO_0080000	0	VTO_9015969	0.17169678891
VTO_0080000	1	VTO_0003364	0.168539325843
VTO_0080000	2	VTO_9015969	0.17169678891
VTO_0080000	3	VTO_0003364	0.185365853659
VTO_0080000	4	VTO_9015969	0.2
VTO_0080000	5	VTO_0041846	0.197826086957
VTO_0080000	6	VTO_0003364	0.185365853659
VTO_0080000	7	VTO_9015969	0.170731707317
VTO_0080000	8	VTO_0003364	0.185365853659
VTO_0080000	9	VTO_0003364	0.185365853659
VTO_0080000	10	VTO_0003364	0.214942528736
VTO_0080000	11	VTO_0003364	0.214942528736
VTO_0080000	12	VTO_0003364	0.216983345062
VTO_0080000	13	VTO_0003364	0.200591715976
VTO_0080000	14	VTO_0003364	0.200591715976
VTO_0080000	15	VTO_0003364	0.200591715976
VTO_0080000	16	VTO_0003364	0.200591715976
VTO_0080000	17	VTO_0003364	0.179136690647
VTO_0080000	18	VTO_0007235	0.187467700259
VTO_0080000	19	VTO_0007235	0.197301587301
VTO_0080000	20	VTO_0007235	0.197301587301
VTO_0003943	0	VTO_0081338	0.192199043894
VTO_0003943	1	VTO_0081338	0.191017264779
VTO_0003943	2	VTO_0081338	0.185881157948
VTO_0003943	3	VTO_0081338	0.190780450273
VTO_0003943	4	VTO_0081338	0.191616766467
VTO_0003943	5	VTO_0081338	0.185881157948
VTO_0003943	6	VTO_0081338	0.190780450273
VTO_0003943	7	VTO_0081338	0.191962229387
VTO_0003943	8	VTO_9016465	0.181334622824
VTO_0003943	9	VTO_0040904	0.199183832103
VTO_0003943	10	VTO_0081338	0.191853580973
VTO_0003943	11	VTO_0081338	0.191616766467
VTO_0003943	12	VTO_0081338	0.191853580973
VTO_0003943	13	VTO_0081338	0.189731035167
VTO_0003943	14	VTO_0081338	0.184831742842
VTO_0003943	15	VTO_0081338	0.184831742842
VTO_0003943	16	VTO_0003364	0.196153075536
VTO_0003943	17	VTO_0003364	0.20618556701
VTO_0003943	18	VTO_0007064	0.183783783784
VTO_0003943	19	VTO_0003364	0.202471665493
VTO_0003943	20	VTO_0003364	0.20618556701
VTO_9007203	0	VTO_0053586	0.20340068526
VTO_9007203	1	VTO_0053586	0.200195827371
VTO_9007203	2	VTO_0081338	0.205795486207
VTO_9007203	3	VTO_0003364	0.207461084273
VTO_9007203	4	VTO_0003364	0.207461084273
VTO_9007203	5	VTO_0053586	0.200195827371
VTO_9007203	6	VTO_0053586	0.200195827371
VTO_9007203	7	VTO_0080344	0.197142857143
VTO_9007203	8	VTO_0080344	0.200403726708
VTO_9007203	9	VTO_0080344	0.200403726708
VTO_9007203	10	VTO_0080344	0.20652173913
VTO_9007203	11	VTO_0080344	0.20652173913
VTO_9007203	12	VTO_0080344	0.208524027459
VTO_9007203	13	VTO_0080344	0.214689265537
VTO_9007203	14	VTO_0080344	0.217809749048
VTO_9007203	15	VTO_0080344	0.208524027459
VTO_9007203	16	VTO_0080344	0.206291172596
VTO_9007203	17	VTO_0080344	0.212607790663
VTO_9007203	18	VTO_0080344	0.208524027459
VTO_9007203	19	VTO_0080344	0.206291172596
VTO_9007203	20	VTO_0003364	0.208142347848
