QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0052581	1.0
VTO_0052581	1	VTO_0052581	0.879982656085
VTO_0052581	2	VTO_0052581	0.799783662347
VTO_0052581	3	VTO_0052581	0.749614856392
VTO_0052581	4	VTO_0052581	0.673870894839
VTO_0052581	5	VTO_0052581	0.659404054892
VTO_0052581	6	VTO_0052581	0.623397327438
VTO_0052581	7	VTO_0052581	0.60491220188
VTO_0052581	8	VTO_0052581	0.59818107272
VTO_0052581	9	VTO_0052581	0.591674278034
VTO_0052581	10	VTO_0052581	0.565495632427
VTO_0052581	11	VTO_0052581	0.466631931625
VTO_0052581	12	VTO_0052581	0.371097848059
VTO_0052581	13	VTO_0052581	0.313620973934
VTO_0052581	14	VTO_0052581	0.300585572136
VTO_0052581	15	VTO_0052581	0.270587637251
VTO_0052581	16	VTO_0052581	0.232370728447
VTO_0052581	17	VTO_0052581	0.220040721774
VTO_0052581	18	VTO_9010117	0.162121272445
VTO_0052581	19	VTO_0003943	0.124286766959
VTO_0052581	20	VTO_0003943	0.117946828946
VTO_0037490	0	VTO_0037490	1.0
VTO_0037490	1	VTO_0037490	0.867741511573
VTO_0037490	2	VTO_0037490	0.820790482117
VTO_0037490	3	VTO_0037490	0.798627524818
VTO_0037490	4	VTO_0037490	0.717617451656
VTO_0037490	5	VTO_0037490	0.64308375162
VTO_0037490	6	VTO_0037490	0.624652180767
VTO_0037490	7	VTO_0037490	0.561181464626
VTO_0037490	8	VTO_0037490	0.525043869756
VTO_0037490	9	VTO_0037490	0.487383962758
VTO_0037490	10	VTO_0037490	0.442365618627
VTO_0037490	11	VTO_0037490	0.341967543295
VTO_0037490	12	VTO_0037490	0.316021663498
VTO_0037490	13	VTO_0037490	0.296791663248
VTO_0037490	14	VTO_0037490	0.275784831936
VTO_0037490	15	VTO_0037490	0.270600295037
VTO_0037490	16	VTO_0037490	0.242073356761
VTO_0037490	17	VTO_0037490	0.194473969782
VTO_0037490	18	VTO_0040721	0.185499130881
VTO_0037490	19	VTO_0040721	0.202440275206
VTO_0037490	20	VTO_0040721	0.201273533911
VTO_0080000	0	VTO_0080000	1.0
VTO_0080000	1	VTO_0080000	0.845501906452
VTO_0080000	2	VTO_0080000	0.76002078659
VTO_0080000	3	VTO_0080000	0.73699473436
VTO_0080000	4	VTO_0080000	0.661381162621
VTO_0080000	5	VTO_0080000	0.642759367488
VTO_0080000	6	VTO_0080000	0.500752835613
VTO_0080000	7	VTO_0080000	0.485567117226
VTO_0080000	8	VTO_0080000	0.349857853251
VTO_0080000	9	VTO_0080000	0.324536821834
VTO_0080000	10	VTO_0080000	0.282465741034
VTO_0080000	11	VTO_0080000	0.262600592969
VTO_0080000	12	VTO_0080000	0.222875437834
VTO_0080000	13	VTO_0080000	0.215444143142
VTO_0080000	14	VTO_0036807	0.19831038496
VTO_0080000	15	VTO_0036807	0.196367463158
VTO_0080000	16	VTO_9020173	0.194749553393
VTO_0080000	17	VTO_0036807	0.191834184505
VTO_0080000	18	VTO_0036807	0.192262019327
VTO_0080000	19	VTO_0036807	0.191430676378
VTO_0080000	20	VTO_0036807	0.194987624685
VTO_0003943	0	VTO_0003943	1.0
VTO_0003943	1	VTO_0003943	0.952372883271
VTO_0003943	2	VTO_0003943	0.8445630595
VTO_0003943	3	VTO_0003943	0.785197318112
VTO_0003943	4	VTO_0003943	0.727890029811
VTO_0003943	5	VTO_0003943	0.678489938873
VTO_0003943	6	VTO_0003943	0.584282183143
VTO_0003943	7	VTO_0003943	0.560299352404
VTO_0003943	8	VTO_0003943	0.471024389455
VTO_0003943	9	VTO_0003943	0.41577685355
VTO_0003943	10	VTO_0003943	0.374782046288
VTO_0003943	11	VTO_0003943	0.362727903696
VTO_0003943	12	VTO_0003943	0.293104470923
VTO_0003943	13	VTO_0003943	0.268064079115
VTO_0003943	14	VTO_9028132	0.207292375766
VTO_0003943	15	VTO_9028132	0.207384138659
VTO_0003943	16	VTO_9028132	0.206298825365
VTO_0003943	17	VTO_9028132	0.208788527891
VTO_0003943	18	VTO_0008067	0.208348716632
VTO_0003943	19	VTO_0008067	0.204858095575
VTO_0003943	20	VTO_0008067	0.204650191326
VTO_9007203	0	VTO_9007203	1.0
VTO_9007203	1	VTO_9007203	0.931336154998
VTO_9007203	2	VTO_9007203	0.849106163378
VTO_9007203	3	VTO_9007203	0.828163856475
VTO_9007203	4	VTO_9007203	0.552665719149
VTO_9007203	5	VTO_9007203	0.542675643727
VTO_9007203	6	VTO_9007203	0.503562014749
VTO_9007203	7	VTO_9007203	0.459401358692
VTO_9007203	8	VTO_9007203	0.438895817024
VTO_9007203	9	VTO_9007203	0.360341476644
VTO_9007203	10	VTO_9007203	0.328701582751
VTO_9007203	11	VTO_9007203	0.300427937307
VTO_9007203	12	VTO_0041416	0.24641740074
VTO_9007203	13	VTO_0081338	0.23438105876
VTO_9007203	14	VTO_0081338	0.233213263138
VTO_9007203	15	VTO_0081338	0.231862152935
VTO_9007203	16	VTO_0081338	0.228096862973
VTO_9007203	17	VTO_0041416	0.224170043162
VTO_9007203	18	VTO_0081338	0.222648933049
VTO_9007203	19	VTO_0081338	0.225501607464
VTO_9007203	20	VTO_0041416	0.221922096566
