QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	0.997075721609
VTO_0034827	1	VTO_0034827	0.982207611753
VTO_0034827	2	VTO_0034827	0.96108936398
VTO_0034827	3	VTO_0034827	0.900609594487
VTO_0034827	4	VTO_0034827	0.878807602187
VTO_0034827	5	VTO_0034827	0.86529118352
VTO_0034827	6	VTO_0034827	0.84862312135
VTO_0034827	7	VTO_0034827	0.832227011042
VTO_0034827	8	VTO_0034827	0.80479876161
VTO_0034827	9	VTO_0034827	0.760332548646
VTO_0034827	10	VTO_0034827	0.724747771
VTO_0034827	11	VTO_0034827	0.688035672921
VTO_0034827	12	VTO_0034827	0.660803004044
VTO_0034827	13	VTO_0034827	0.614703629089
VTO_0034827	14	VTO_0034827	0.588782717075
VTO_0034827	15	VTO_0034827	0.539942938659
VTO_0034827	16	VTO_0034827	0.532190715319
VTO_0034827	17	VTO_0034827	0.518090735717
VTO_0034827	18	VTO_0034827	0.512151986924
VTO_0034827	19	VTO_0034827	0.43959947489
VTO_0034827	20	VTO_0034827	0.410040768185
VTO_0034827	21	VTO_0034827	0.389398086533
VTO_0034827	22	VTO_0034827	0.390103711108
VTO_0034827	23	VTO_0034827	0.36591934961
VTO_0034827	24	VTO_0034827	0.351179695834
VTO_0034827	25	VTO_0034827	0.346758859118
VTO_0034827	26	VTO_0034827	0.307933094385
VTO_0034827	27	VTO_0034827	0.292292910576
VTO_0034827	28	VTO_0034827	0.286680065777
VTO_0034827	29	VTO_0034827	0.281856950306
VTO_0034827	30	VTO_0034827	0.278702236309
VTO_0034827	31	VTO_0034827	0.270792740329
VTO_0034827	32	VTO_0011382	0.264355779711
VTO_0034827	33	VTO_0038468	0.261409068747
VTO_0034827	34	VTO_0043250	0.260685004609
VTO_0034827	35	VTO_9020173	0.323954708103
VTO_0034827	36	VTO_9020173	0.338512874147
VTO_0034827	37	VTO_9020173	0.338352788909
VTO_0034827	38	VTO_9020173	0.34241813602
VTO_0034827	39	VTO_9020173	0.298836096135
VTO_0034827	40	VTO_9020173	0.299787707238
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	0.959965684873
VTO_0038125	2	VTO_0038125	0.937071917808
VTO_0038125	3	VTO_0038125	0.905507616917
VTO_0038125	4	VTO_0038125	0.860591900312
VTO_0038125	5	VTO_0038125	0.827673523188
VTO_0038125	6	VTO_0038125	0.788700829542
VTO_0038125	7	VTO_0038125	0.75697844059
VTO_0038125	8	VTO_0038125	0.683439572468
VTO_0038125	9	VTO_0038125	0.660996276801
VTO_0038125	10	VTO_0038125	0.57416915872
VTO_0038125	11	VTO_0038125	0.547412835887
VTO_0038125	12	VTO_0038125	0.5405494687
VTO_0038125	13	VTO_0038125	0.501655359566
