QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	1.0
VTO_0034827	1	VTO_0034827	0.98071731585
VTO_0034827	2	VTO_0034827	0.946202639566
VTO_0034827	3	VTO_0034827	0.896727004311
VTO_0034827	4	VTO_0034827	0.873540823908
VTO_0034827	5	VTO_0034827	0.858845907876
VTO_0034827	6	VTO_0034827	0.835711274685
VTO_0034827	7	VTO_0034827	0.81190942843
VTO_0034827	8	VTO_0034827	0.785220810553
VTO_0034827	9	VTO_0034827	0.765733784218
VTO_0034827	10	VTO_0034827	0.748035340973
VTO_0034827	11	VTO_0034827	0.707453566459
VTO_0034827	12	VTO_0034827	0.68747734139
VTO_0034827	13	VTO_0034827	0.591460050989
VTO_0034827	14	VTO_0034827	0.548911529722
VTO_0034827	15	VTO_0034827	0.511219696639
VTO_0034827	16	VTO_0034827	0.507719293159
VTO_0034827	17	VTO_0034827	0.499770563267
VTO_0034827	18	VTO_0034827	0.493283304213
VTO_0034827	19	VTO_0034827	0.448898998074
VTO_0034827	20	VTO_0034827	0.414463333473
VTO_0034827	21	VTO_0034827	0.397897218681
VTO_0034827	22	VTO_0034827	0.4138001638
VTO_0034827	23	VTO_0034827	0.396474149215
VTO_0034827	24	VTO_0034827	0.374900005333
VTO_0034827	25	VTO_0034827	0.364743011722
VTO_0034827	26	VTO_0034827	0.338377158861
VTO_0034827	27	VTO_0034827	0.312288870051
VTO_0034827	28	VTO_0034827	0.299559197091
VTO_0034827	29	VTO_0034827	0.288442065673
VTO_0034827	30	VTO_0034827	0.284822914191
VTO_0034827	31	VTO_0043250	0.277561554021
VTO_0034827	32	VTO_0043250	0.275067106588
VTO_0034827	33	VTO_0043250	0.273150076357
VTO_0034827	34	VTO_0043250	0.27462174083
VTO_0034827	35	VTO_9020173	0.276141932404
VTO_0034827	36	VTO_9020173	0.278664834309
VTO_0034827	37	VTO_9020173	0.278700564972
VTO_0034827	38	VTO_9020173	0.282806856619
VTO_0034827	39	VTO_0008068	0.25388113533
VTO_0034827	40	VTO_0008068	0.254174376227
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	0.96071873825
VTO_0038125	2	VTO_0038125	0.939492696717
VTO_0038125	3	VTO_0038125	0.913388442673
VTO_0038125	4	VTO_0038125	0.880506457529
VTO_0038125	5	VTO_0038125	0.851413744419
VTO_0038125	6	VTO_0038125	0.801949886105
VTO_0038125	7	VTO_0038125	0.779210098157
VTO_0038125	8	VTO_0038125	0.702336827985
VTO_0038125	9	VTO_0038125	0.684169720891
VTO_0038125	10	VTO_0038125	0.612298383835
VTO_0038125	11	VTO_0038125	0.584149147164
VTO_0038125	12	VTO_0038125	0.576921264666
VTO_0038125	13	VTO_0038125	0.544920066663
VTO_0038125	14	VTO_0038125	0.5156365725
VTO_0038125	15	VTO_0038125	0.498442367601
VTO_0038125	16	VTO_0038125	0.49831698473
VTO_0038125	17	VTO_0038125	0.490361862988
VTO_0038125	18	VTO_0038125	0.477289439448
VTO_0038125	19	VTO_0038125	0.465751692749
VTO_0038125	20	VTO_0038125	0.437097269101
VTO_0038125	21	VTO_0038125	0.43016518566
VTO_0038125	22	VTO_0038125	0.427403232076
VTO_0038125	23	VTO_0038125	0.410904748178
VTO_0038125	24	VTO_0038125	0.404328851784
