QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_9026279	0.440528634361
VTO_0052581	1	VTO_9026279	0.442477876106
VTO_0052581	2	VTO_9026279	0.444453223767
VTO_0052581	3	VTO_9026279	0.446428571429
VTO_0052581	4	VTO_9026279	0.442477876106
VTO_0052581	5	VTO_9026279	0.442477876106
VTO_0052581	6	VTO_9026279	0.442477876106
VTO_0052581	7	VTO_9026279	0.441503255233
VTO_0052581	8	VTO_9026279	0.441503255233
VTO_0052581	9	VTO_9026279	0.441503255233
VTO_0052581	10	VTO_9026279	0.441503255233
VTO_0052581	11	VTO_9026279	0.441503255233
VTO_0052581	12	VTO_9026279	0.443478602895
VTO_0052581	13	VTO_9026279	0.443478602895
VTO_0052581	14	VTO_9026279	0.446428571429
VTO_0052581	15	VTO_9026279	0.446428571429
VTO_0052581	16	VTO_9026279	0.446428571429
VTO_0052581	17	VTO_9026279	0.443478602895
VTO_0052581	18	VTO_9026279	0.447429532351
VTO_0052581	19	VTO_9026279	0.448430493274
VTO_0052581	20	VTO_9026279	0.447429532351
VTO_0037490	0	VTO_9026279	0.447429532351
VTO_0037490	1	VTO_9026279	0.45045045045
VTO_0037490	2	VTO_9026279	0.448439510939
VTO_0037490	3	VTO_9026279	0.457668300448
VTO_0037490	4	VTO_9026279	0.457668300448
VTO_0037490	5	VTO_9026279	0.455583229556
VTO_0037490	6	VTO_9026279	0.459772544709
VTO_0037490	7	VTO_9026279	0.457668300448
VTO_0037490	8	VTO_9026279	0.455583229556
VTO_0037490	9	VTO_9026279	0.457668300448
VTO_0037490	10	VTO_9026279	0.455583229556
VTO_0037490	11	VTO_9026279	0.452497952498
VTO_0037490	12	VTO_9026279	0.452497952498
VTO_0037490	13	VTO_9026279	0.446464163278
VTO_0037490	14	VTO_9026279	0.449440471862
VTO_0037490	15	VTO_9026279	0.44545418469
VTO_0037490	16	VTO_9026279	0.449440471862
VTO_0037490	17	VTO_9026279	0.45148797391
VTO_0037490	18	VTO_9026279	0.454545454545
VTO_0037490	19	VTO_9026279	0.455583229556
VTO_0037490	20	VTO_9026279	0.454545454545
VTO_0080000	0	VTO_9026279	0.447429532351
VTO_0080000	1	VTO_9026279	0.45148797391
VTO_0080000	2	VTO_9026279	0.45871559633
VTO_0080000	3	VTO_9026279	0.45871559633
VTO_0080000	4	VTO_9026279	0.45871559633
VTO_0080000	5	VTO_9026279	0.45871559633
VTO_0080000	6	VTO_9026279	0.456630525437
VTO_0080000	7	VTO_9026279	0.456630525437
VTO_0080000	8	VTO_9026279	0.45148797391
VTO_0080000	9	VTO_9026279	0.45148797391
VTO_0080000	10	VTO_9026279	0.446437468859
VTO_0080000	11	VTO_9026279	0.456630525437
VTO_0080000	12	VTO_9026279	0.456630525437
VTO_0080000	13	VTO_9026279	0.446437468859
VTO_0080000	14	VTO_9026279	0.446437468859
VTO_0080000	15	VTO_9026279	0.446437468859
VTO_0080000	16	VTO_9026279	0.440562833575
VTO_0080000	17	VTO_9026279	0.435731915701
VTO_0080000	18	VTO_9026279	0.443461160275
VTO_0080000	19	VTO_9026279	0.439579549407
VTO_0080000	20	VTO_9026279	0.443461160275
VTO_0003943	0	VTO_9026279	0.454545454545
VTO_0003943	1	VTO_9026279	0.454545454545
VTO_0003943	2	VTO_9026279	0.454545454545
VTO_0003943	3	VTO_9026279	0.454545454545
VTO_0003943	4	VTO_9026279	0.454545454545
VTO_0003943	5	VTO_9026279	0.454545454545
VTO_0003943	6	VTO_9026279	0.454545454545
VTO_0003943	7	VTO_9026279	0.453517071164
VTO_0003943	8	VTO_9026279	0.453517071164
VTO_0003943	9	VTO_9026279	0.45148797391
VTO_0003943	10	VTO_9026279	0.452572083879
VTO_0003943	11	VTO_9026279	0.452572083879
VTO_0003943	12	VTO_9026279	0.447429532351
VTO_0003943	13	VTO_9026279	0.448430493274
VTO_0003943	14	VTO_9026279	0.45148797391
VTO_0003943	15	VTO_9026279	0.45148797391
VTO_0003943	16	VTO_9026279	0.456630525437
VTO_0003943	17	VTO_9026279	0.457668300448
VTO_0003943	18	VTO_9026279	0.457668300448
VTO_0003943	19	VTO_9026279	0.45871559633
VTO_0003943	20	VTO_9026279	0.45871559633
VTO_9007203	0	VTO_9026279	0.461896228026
VTO_9007203	1	VTO_9026279	0.459772544709
VTO_9007203	2	VTO_9026279	0.45871559633
VTO_9007203	3	VTO_9026279	0.459772544709
VTO_9007203	4	VTO_9026279	0.45871559633
VTO_9007203	5	VTO_9026279	0.456630525437
VTO_9007203	6	VTO_9026279	0.456630525437
VTO_9007203	7	VTO_9026279	0.452497952498
VTO_9007203	8	VTO_9026279	0.456630525437
VTO_9007203	9	VTO_9026279	0.452497952498
VTO_9007203	10	VTO_9026279	0.45045045045
VTO_9007203	11	VTO_9026279	0.448439510939
VTO_9007203	12	VTO_9026279	0.448439510939
VTO_9007203	13	VTO_9026279	0.448439510939
VTO_9007203	14	VTO_9026279	0.448439510939
VTO_9007203	15	VTO_9026279	0.444453223767
VTO_9007203	16	VTO_9026279	0.444453223767
VTO_9007203	17	VTO_9026279	0.449440471862
VTO_9007203	18	VTO_9026279	0.444453223767
VTO_9007203	19	VTO_9026279	0.44545418469
VTO_9007203	20	VTO_9026279	0.44545418469
