QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	0.998613037448
VTO_0034827	1	VTO_0034827	0.989010989011
VTO_0034827	2	VTO_0034827	0.971467391304
VTO_0034827	3	VTO_0034827	0.919137466307
VTO_0034827	4	VTO_0034827	0.901726427623
VTO_0034827	5	VTO_0034827	0.892715231788
VTO_0034827	6	VTO_0034827	0.879581151832
VTO_0034827	7	VTO_0034827	0.867875647668
VTO_0034827	8	VTO_0034827	0.845070422535
VTO_0034827	9	VTO_0034827	0.810709838107
VTO_0034827	10	VTO_0034827	0.783783783784
VTO_0034827	11	VTO_0034827	0.753939393939
VTO_0034827	12	VTO_0034827	0.725181598063
VTO_0034827	13	VTO_0034827	0.688172043011
VTO_0034827	14	VTO_0034827	0.663157894737
VTO_0034827	15	VTO_0034827	0.609756097561
VTO_0034827	16	VTO_0034827	0.604166666667
VTO_0034827	17	VTO_0034827	0.593142857143
VTO_0034827	18	VTO_0034827	0.587899543379
VTO_0034827	19	VTO_0034827	0.533185840708
VTO_0034827	20	VTO_0034827	0.508830022075
VTO_0034827	21	VTO_0034827	0.497285559175
VTO_0034827	22	VTO_0034827	0.5
VTO_0034827	23	VTO_0034827	0.476756756757
VTO_0034827	24	VTO_0034827	0.466092572659
VTO_0034827	25	VTO_0034827	0.463519313305
VTO_0034827	26	VTO_0034827	0.432176656151
VTO_0034827	27	VTO_0034827	0.417258883249
VTO_0034827	28	VTO_0034827	0.413793103448
VTO_0034827	29	VTO_0011382	0.425024826216
VTO_0034827	30	VTO_0011382	0.424182358771
VTO_0034827	31	VTO_0043250	0.425299890949
VTO_0034827	32	VTO_0043250	0.42576419214
VTO_0034827	33	VTO_0043250	0.422077922078
VTO_0034827	34	VTO_0043250	0.423286180631
VTO_0034827	35	VTO_9020173	0.453772582359
VTO_0034827	36	VTO_9020173	0.469827586207
VTO_0034827	37	VTO_9020173	0.469827586207
VTO_0034827	38	VTO_9020173	0.473913043478
VTO_0034827	39	VTO_9020173	0.423913043478
VTO_0034827	40	VTO_9020173	0.42576419214
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	0.971428571429
VTO_0038125	2	VTO_0038125	0.954954954955
VTO_0038125	3	VTO_0038125	0.934131736527
VTO_0038125	4	VTO_0038125	0.898355754858
VTO_0038125	5	VTO_0038125	0.874631268437
VTO_0038125	6	VTO_0038125	0.846264367816
VTO_0038125	7	VTO_0038125	0.823033707865
VTO_0038125	8	VTO_0038125	0.752793296089
VTO_0038125	9	VTO_0038125	0.73640167364
VTO_0038125	10	VTO_0038125	0.673969072165
VTO_0038125	11	VTO_0038125	0.648922686946
VTO_0038125	12	VTO_0038125	0.642767295597
VTO_0038125	13	VTO_0038125	0.602722772277
VTO_0038125	14	VTO_0038125	0.583333333333
VTO_0038125	15	VTO_0038125	0.572759022119
VTO_0038125	16	VTO_0038125	0.569105691057
VTO_0038125	17	VTO_0038125	0.562645011601
VTO_0038125	18	VTO_0038125	0.548863636364
VTO_0038125	19	VTO_0038125	0.541336353341
VTO_0038125	20	VTO_0038125	0.530405405405
VTO_0038125	21	VTO_0038125	0.523059617548
VTO_0038125	22	VTO_0038125	0.520179372197
VTO_0038125	23	VTO_0038125	0.50276854928
VTO_0038125	24	VTO_0038125	0.49889380531
VTO_0038125	25	VTO_0038125	0.492290748899
VTO_0038125	26	VTO_0038125	0.486928104575
VTO_0038125	27	VTO_0038125	0.478964401294
VTO_0038125	28	VTO_0038125	0.463002114165
VTO_0038125	29	VTO_0038125	0.420274551214
VTO_0038125	30	VTO_0038125	0.405322415558
VTO_0038125	31	VTO_0036927	0.391469194313
VTO_0038125	32	VTO_0036927	0.387559808612
VTO_0038125	33	VTO_0036927	0.382183908046
VTO_0038125	34	VTO_0036927	0.386627906977
VTO_0038125	35	VTO_0022388	0.399441340782
VTO_0038125	36	VTO_0022388	0.396103896104
VTO_0038125	37	VTO_0022388	0.39537037037
VTO_0038125	38	VTO_9022309	0.399818676337
VTO_0038125	39	VTO_0035730	0.402912621359
VTO_0038125	40	VTO_0035730	0.405642023346
VTO_0035069	0	VTO_0035069	1.0
VTO_0035069	1	VTO_0035069	0.970903522205
VTO_0035069	2	VTO_0035069	0.945945945946
VTO_0035069	3	VTO_0035069	0.903735632184
VTO_0035069	4	VTO_0035069	0.864406779661
VTO_0035069	5	VTO_0035069	0.831460674157
VTO_0035069	6	VTO_0035069	0.805322128852
VTO_0035069	7	VTO_0035069	0.77316735823
VTO_0035069	8	VTO_0035069	0.724896836314
VTO_0035069	9	VTO_0035069	0.717598908595
VTO_0035069	10	VTO_0035069	0.686827956989
VTO_0035069	11	VTO_0035069	0.679094540613
VTO_0035069	12	VTO_0035069	0.649867374005
VTO_0035069	13	VTO_0035069	0.559167750325
VTO_0035069	14	VTO_0035069	0.545454545455
VTO_0035069	15	VTO_0035069	0.531370038412
VTO_0035069	16	VTO_0035069	0.523388116308
VTO_0035069	17	VTO_0035069	0.497584541063
VTO_0035069	18	VTO_0035069	0.48492159228
VTO_0035069	19	VTO_0035069	0.473995271868
VTO_0035069	20	VTO_0035069	0.449822904368
VTO_0035069	21	VTO_0035069	0.440559440559
VTO_0035069	22	VTO_0035069	0.427578215527
