QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0052581	0.9
VTO_0052581	1	VTO_0052581	0.9
VTO_0052581	2	VTO_0052581	0.9
VTO_0052581	3	VTO_0052581	0.885
VTO_0052581	4	VTO_0052581	0.885
VTO_0052581	5	VTO_0052581	0.87
VTO_0052581	6	VTO_0052581	0.855
VTO_0052581	7	VTO_0052581	0.815
VTO_0052581	8	VTO_0052581	0.785
VTO_0052581	9	VTO_0052581	0.73
VTO_0052581	10	VTO_0052581	0.5375
VTO_0052581	11	VTO_0037519	0.4375
VTO_0052581	12	VTO_0037519	0.43
VTO_0052581	13	VTO_0037519	0.43
VTO_0052581	14	VTO_0037519	0.44
VTO_0052581	15	VTO_0037519	0.43
VTO_0052581	16	VTO_0037519	0.43
VTO_0052581	17	VTO_0037519	0.4225
VTO_0052581	18	VTO_0037519	0.4075
VTO_0052581	19	VTO_0034991	0.405
VTO_0052581	20	VTO_0034991	0.405
VTO_0037490	0	VTO_0037490	0.87
VTO_0037490	1	VTO_0037490	0.87
VTO_0037490	2	VTO_0037490	0.87
VTO_0037490	3	VTO_0037490	0.87
VTO_0037490	4	VTO_0037490	0.87
VTO_0037490	5	VTO_0037490	0.87
VTO_0037490	6	VTO_0037490	0.87
VTO_0037490	7	VTO_0037490	0.855
VTO_0037490	8	VTO_0037490	0.815
VTO_0037490	9	VTO_0037490	0.77
VTO_0037490	10	VTO_0037490	0.5925
VTO_0037490	11	VTO_0034991	0.4275
VTO_0037490	12	VTO_0002210	0.4475
VTO_0037490	13	VTO_0002210	0.4425
VTO_0037490	14	VTO_0034991	0.4275
VTO_0037490	15	VTO_0034991	0.42
VTO_0037490	16	VTO_0034991	0.4275
VTO_0037490	17	VTO_0034991	0.435
VTO_0037490	18	VTO_0034991	0.445
VTO_0037490	19	VTO_0034991	0.455
VTO_0037490	20	VTO_0034991	0.47
VTO_0080000	0	VTO_0080000	0.9
VTO_0080000	1	VTO_0080000	0.9
VTO_0080000	2	VTO_0080000	0.9
VTO_0080000	3	VTO_0080000	0.885
VTO_0080000	4	VTO_0080000	0.885
VTO_0080000	5	VTO_0080000	0.81
VTO_0080000	6	VTO_0080000	0.81
VTO_0080000	7	VTO_0080000	0.74
VTO_0080000	8	VTO_0080000	0.685
VTO_0080000	9	VTO_0080000	0.61
VTO_0080000	10	VTO_0080000	0.5075
VTO_0080000	11	VTO_0034991	0.5025
VTO_0080000	12	VTO_0034991	0.5075
VTO_0080000	13	VTO_0034991	0.5075
VTO_0080000	14	VTO_0034991	0.4775
VTO_0080000	15	VTO_0034991	0.4775
VTO_0080000	16	VTO_0034991	0.4775
VTO_0080000	17	VTO_0034991	0.4775
VTO_0080000	18	VTO_0034991	0.4775
VTO_0080000	19	VTO_0034991	0.4975
VTO_0080000	20	VTO_0034991	0.4975
VTO_0003943	0	VTO_0003943	0.86
VTO_0003943	1	VTO_0003943	0.86
VTO_0003943	2	VTO_0003943	0.85
VTO_0003943	3	VTO_0003943	0.85
VTO_0003943	4	VTO_0003943	0.85
VTO_0003943	5	VTO_0003943	0.85
VTO_0003943	6	VTO_0003943	0.83
VTO_0003943	7	VTO_0003943	0.76
VTO_0003943	8	VTO_0003943	0.695
VTO_0003943	9	VTO_0003943	0.68
VTO_0003943	10	VTO_0003943	0.59
VTO_0003943	11	VTO_0037519	0.48
VTO_0003943	12	VTO_0037519	0.48
VTO_0003943	13	VTO_0037519	0.4875
VTO_0003943	14	VTO_0037519	0.4875
VTO_0003943	15	VTO_0037519	0.4875
VTO_0003943	16	VTO_0037519	0.495
VTO_0003943	17	VTO_0037519	0.4825
VTO_0003943	18	VTO_0034991	0.4775
VTO_0003943	19	VTO_0034991	0.48
VTO_0003943	20	VTO_0034991	0.48
VTO_9007203	0	VTO_9007203	0.83
VTO_9007203	1	VTO_9007203	0.83
VTO_9007203	2	VTO_9007203	0.83
VTO_9007203	3	VTO_9007203	0.805
VTO_9007203	4	VTO_9007203	0.805
VTO_9007203	5	VTO_9007203	0.79
VTO_9007203	6	VTO_9007203	0.78
VTO_9007203	7	VTO_9007203	0.77
VTO_9007203	8	VTO_9007203	0.735
VTO_9007203	9	VTO_9007203	0.665
VTO_9007203	10	VTO_9007203	0.5675
VTO_9007203	11	VTO_0034991	0.47
VTO_9007203	12	VTO_0034991	0.4625
VTO_9007203	13	VTO_0034991	0.44
VTO_9007203	14	VTO_0034991	0.4575
VTO_9007203	15	VTO_0034991	0.465
VTO_9007203	16	VTO_0034991	0.465
VTO_9007203	17	VTO_0034991	0.47
VTO_9007203	18	VTO_0034991	0.47
VTO_9007203	19	VTO_0034991	0.4475
VTO_9007203	20	VTO_0034991	0.4775
