QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	1.0
VTO_0034827	1	VTO_0034827	1.0
VTO_0034827	2	VTO_0034827	1.0
VTO_0034827	3	VTO_0034827	1.0
VTO_0034827	4	VTO_0034827	1.0
VTO_0034827	5	VTO_0034827	1.0
VTO_0034827	6	VTO_0034827	1.0
VTO_0034827	7	VTO_0034827	1.0
VTO_0034827	8	VTO_0034827	1.0
VTO_0034827	9	VTO_0034827	1.0
VTO_0034827	10	VTO_0034827	1.0
VTO_0034827	11	VTO_0034827	1.0
VTO_0034827	12	VTO_0034827	1.0
VTO_0034827	13	VTO_0034827	1.0
VTO_0034827	14	VTO_0034827	1.0
VTO_0034827	15	VTO_0034827	1.0
VTO_0034827	16	VTO_0034827	1.0
VTO_0034827	17	VTO_0034827	1.0
VTO_0034827	18	VTO_0034827	1.0
VTO_0034827	19	VTO_0034827	1.0
VTO_0034827	20	VTO_0034827	0.894117647059
VTO_0034827	21	VTO_0034991	0.59610696601
VTO_0034827	22	VTO_0034991	0.599651671552
VTO_0034827	23	VTO_0034991	0.595753790643
VTO_0034827	24	VTO_0034991	0.59517817344
VTO_0034827	25	VTO_0034991	0.595552246759
VTO_0034827	26	VTO_0034991	0.596533613446
VTO_0034827	27	VTO_0034991	0.597448247592
VTO_0034827	28	VTO_0034991	0.594649584267
VTO_0034827	29	VTO_0034991	0.59810242
VTO_0034827	30	VTO_0034991	0.598626254469
VTO_0034827	31	VTO_0034991	0.604646206309
VTO_0034827	32	VTO_0034991	0.598626254469
VTO_0034827	33	VTO_0034991	0.603921568627
VTO_0034827	34	VTO_0034991	0.610736389896
VTO_0034827	35	VTO_0034991	0.616900301419
VTO_0034827	36	VTO_0034991	0.611335990163
VTO_0034827	37	VTO_0034991	0.603044375645
VTO_0034827	38	VTO_0034991	0.596424823538
VTO_0034827	39	VTO_0034991	0.5942527016
VTO_0034827	40	VTO_0034991	0.592999656003
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	1.0
VTO_0038125	2	VTO_0038125	1.0
VTO_0038125	3	VTO_0038125	1.0
VTO_0038125	4	VTO_0038125	1.0
VTO_0038125	5	VTO_0038125	1.0
VTO_0038125	6	VTO_0038125	1.0
VTO_0038125	7	VTO_0038125	1.0
