QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0052581	1.0
VTO_0052581	1	VTO_0034991	0.509182693507
VTO_0052581	2	VTO_0034991	0.497282608696
VTO_0052581	3	VTO_0037519	0.43738478546
VTO_0052581	4	VTO_0034991	0.425652688154
VTO_0052581	5	VTO_0034991	0.435633429693
VTO_0052581	6	VTO_0037519	0.36085596156
VTO_0052581	7	VTO_0059208	0.40201183432
VTO_0052581	8	VTO_0059208	0.378556701031
VTO_0052581	9	VTO_0059208	0.34800902176
VTO_0052581	10	VTO_0059208	0.345153267785
VTO_0052581	11	VTO_0059208	0.334787698759
VTO_0052581	12	VTO_0059208	0.361546391753
VTO_0052581	13	VTO_0059208	0.357872340425
VTO_0037490	0	VTO_0037490	1.0
VTO_0037490	1	VTO_0034991	0.543784563392
VTO_0037490	2	VTO_0037519	0.486733510674
VTO_0037490	3	VTO_0034991	0.48796230441
VTO_0037490	4	VTO_9004225	0.429426217662
VTO_0037490	5	VTO_9004225	0.422519310754
VTO_0037490	6	VTO_0034955	0.420698069225
VTO_0037490	7	VTO_0058256	0.416518228409
VTO_0037490	8	VTO_9004225	0.41807486631
VTO_0037490	9	VTO_0035730	0.415721925134
VTO_0037490	10	VTO_9004225	0.411764705882
VTO_0037490	11	VTO_9004225	0.406566486422
VTO_0037490	12	VTO_9004225	0.406566486422
VTO_0037490	13	VTO_9004225	0.406566486422
VTO_0037490	14	VTO_0035730	0.41258239025
VTO_0080000	0	VTO_0080000	1.0
VTO_0080000	1	VTO_0034991	0.563099322233
VTO_0080000	2	VTO_0034991	0.522858053116
VTO_0080000	3	VTO_0034991	0.465447916399
VTO_0080000	4	VTO_0034991	0.4721807741
VTO_0080000	5	VTO_0037519	0.450098033015
VTO_0080000	6	VTO_9004225	0.401786206516
VTO_0080000	7	VTO_9004225	0.426646294881
VTO_0080000	8	VTO_9004225	0.414916971573
VTO_0080000	9	VTO_9004225	0.413210001445
VTO_0080000	10	VTO_9023506	0.392235247231
VTO_0080000	11	VTO_9004225	0.371997518244
VTO_0080000	12	VTO_0058256	0.373684210527
VTO_0080000	13	VTO_9004225	0.365703732289
VTO_0080000	14	VTO_0047292	0.404534670724
VTO_0003943	0	VTO_0003943	1.0
VTO_0003943	1	VTO_0034991	0.545063965134
VTO_0003943	2	VTO_0034991	0.479577358676
VTO_0003943	3	VTO_0038680	0.473327605956
VTO_0003943	4	VTO_9004225	0.366422876138
VTO_0003943	5	VTO_0001466	0.416391482119
VTO_0003943	6	VTO_0059208	0.366356099787
VTO_0003943	7	VTO_0001466	0.380949948149
VTO_0003943	8	VTO_9014226	0.35487993198
VTO_0003943	9	VTO_9004225	0.372069107363
VTO_0003943	10	VTO_9014226	0.326923076923
VTO_0003943	11	VTO_0059208	0.358615776985
VTO_0003943	12	VTO_0059208	0.366107514776
VTO_0003943	13	VTO_0059208	0.355230602279
VTO_9007203	0	VTO_9007203	1.0
VTO_9007203	1	VTO_9007203	0.581590488722
VTO_9007203	2	VTO_0034991	0.531298746208
VTO_9007203	3	VTO_0034991	0.493585435308
VTO_9007203	4	VTO_0034991	0.485759638923
VTO_9007203	5	VTO_0034991	0.428286159584
VTO_9007203	6	VTO_9004225	0.427559402393
VTO_9007203	7	VTO_0001466	0.409798405928
VTO_9007203	8	VTO_9004225	0.401786206516
VTO_9007203	9	VTO_0036855	0.394724576645
VTO_9007203	10	VTO_0036855	0.386106193091
VTO_9007203	11	VTO_9004225	0.383338024205
VTO_9007203	12	VTO_0036855	0.394025662841
VTO_9007203	13	VTO_0036855	0.393980652876
VTO_9007203	14	VTO_0036855	0.380932009167
VTO_9007203	15	VTO_9004225	0.367040436158
VTO_9007203	16	VTO_9004225	0.389776993969
VTO_9007203	17	VTO_9004225	0.344741532977
VTO_9007203	18	VTO_9004225	0.342939731175
VTO_9007203	19	VTO_0036855	0.222868422608
VTO_9007203	20	VTO_0036855	0.34472919222
VTO_9007203	21	VTO_0036855	0.204686604426
