QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	1.0
VTO_0034827	1	VTO_0034991	0.574439068557
VTO_0034827	2	VTO_0034991	0.562773124513
VTO_0034827	3	VTO_0034991	0.504557868057
VTO_0034827	4	VTO_0034991	0.490851491565
VTO_0034827	5	VTO_0034991	0.471706441197
VTO_0034827	6	VTO_9004225	0.453899042134
VTO_0034827	7	VTO_0001466	0.445015694025
VTO_0034827	8	VTO_9004225	0.443820722664
VTO_0034827	9	VTO_0036855	0.438729625347
VTO_0034827	10	VTO_0036855	0.42864365249
VTO_0034827	11	VTO_9004225	0.42182486631
VTO_0034827	12	VTO_0036855	0.418393061692
VTO_0034827	13	VTO_0036855	0.418393061692
VTO_0034827	14	VTO_0036855	0.421964490263
VTO_0034827	15	VTO_0036855	0.42424570578
VTO_0034827	16	VTO_0036855	0.421319383736
VTO_0034827	17	VTO_0036855	0.421319383736
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0034991	0.587135409568
VTO_0038125	2	VTO_0034991	0.556994861964
VTO_0038125	3	VTO_0034991	0.534882393149
VTO_0038125	4	VTO_0034991	0.511229905975
VTO_0038125	5	VTO_0001466	0.439831303236
VTO_0038125	6	VTO_0001466	0.441729156155
VTO_0038125	7	VTO_0059208	0.417609779582
VTO_0038125	8	VTO_0001466	0.426558779054
VTO_0038125	9	VTO_0001466	0.428247532675
VTO_0038125	10	VTO_0001466	0.369229675533
VTO_0038125	11	VTO_0001466	0.391114172295
VTO_0038125	12	VTO_0001466	0.356260740509
VTO_0038125	13	VTO_0059208	0.338647191715
VTO_0038125	14	VTO_0059208	0.338647191715
VTO_0038125	15	VTO_0059208	0.286560077377
VTO_0038125	16	VTO_0059208	0.338647191715
VTO_0038125	17	VTO_0059208	0.267890418124
VTO_0035069	0	VTO_0035069	1.0
VTO_0035069	1	VTO_0034991	0.556002643327
VTO_0035069	2	VTO_0034991	0.510127445421
VTO_0035069	3	VTO_9004225	0.451759076836
VTO_0035069	4	VTO_0001466	0.442819939065
VTO_0035069	5	VTO_0001466	0.411060735229
VTO_0035069	6	VTO_0034955	0.41067061972
VTO_0035069	7	VTO_0034955	0.396823166863
VTO_0035069	8	VTO_9004225	0.418615406851
VTO_0035069	9	VTO_0036855	0.401763452718
VTO_0035069	10	VTO_0035030	0.415796626055
VTO_0035069	11	VTO_0001466	0.370466170658
VTO_0035069	12	VTO_0058256	0.372711670481
VTO_0035069	13	VTO_0058256	0.372126875159
VTO_0035069	14	VTO_0058256	0.372126875159
VTO_0035069	15	VTO_0047292	0.400129874916
VTO_9009112	0	VTO_9009112	1.0
VTO_9009112	1	VTO_0034991	0.564237484486
VTO_9009112	2	VTO_0034991	0.536185383245
VTO_9009112	3	VTO_0034991	0.537032013022
VTO_9009112	4	VTO_0034991	0.483377095987
VTO_9009112	5	VTO_0034991	0.505800537379
VTO_9009112	6	VTO_0034991	0.454670414941
VTO_9009112	7	VTO_0034991	0.448550571215
VTO_9009112	8	VTO_0059208	0.388060011884
VTO_9009112	9	VTO_0001466	0.437971773527
VTO_9009112	10	VTO_0001466	0.413759708889
VTO_9009112	11	VTO_0036855	0.420821462817
VTO_9009112	12	VTO_0001466	0.393312360981
VTO_9009112	13	VTO_9004225	0.42307486631
VTO_9009112	14	VTO_0036855	0.418805974605
VTO_9009112	15	VTO_0036855	0.416642143128
VTO_9009112	16	VTO_0036855	0.415584085613
VTO_9009112	17	VTO_0036855	0.416642143128
VTO_9009112	18	VTO_9004225	0.4121530786
VTO_9009112	19	VTO_9004225	0.4121530786
VTO_9031854	0	VTO_9031854	1.0
VTO_9031854	1	VTO_0037519	0.536192741741
VTO_9031854	2	VTO_0037519	0.52622142537
VTO_9031854	3	VTO_0034991	0.476556991774
VTO_9031854	4	VTO_0034991	0.489478260094
VTO_9031854	5	VTO_0059208	0.403832862984
VTO_9031854	6	VTO_0059208	0.39407821229
VTO_9031854	7	VTO_0034955	0.418862999745
VTO_9031854	8	VTO_0034955	0.411764705882
VTO_9031854	9	VTO_0001466	0.40334224599
VTO_9031854	10	VTO_0001466	0.410060446659
VTO_9031854	11	VTO_0001466	0.399810841292
VTO_9031854	12	VTO_0001466	0.397994652407
VTO_9031854	13	VTO_0001466	0.396631567341
VTO_9031854	14	VTO_9004225	0.397877554234
VTO_9031854	15	VTO_9004225	0.399127497889
VTO_9031854	16	VTO_9004225	0.39807486631
VTO_9031854	17	VTO_9004225	0.397624389677
VTO_9031854	18	VTO_9004225	0.39807486631
