QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_9026279	0.266858478691
VTO_0002654	1	VTO_0007235	0.203053435115
VTO_0002654	2	VTO_0060503	0.19376095762
VTO_0002654	3	VTO_0007235	0.229532163743
VTO_0002654	4	VTO_9020294	0.107142857143
VTO_0002654	5	VTO_0059196	0.0457715780296
VTO_0002654	6	VTO_0059196	0.0219806763285
VTO_0002654	7	VTO_0047292	0.0108111266947
VTO_0002654	8	VTO_0047292	0.00985436893204
VTO_0002654	9	VTO_0037714	0.0
VTO_0002654	10	VTO_0037714	0.0
VTO_0002654	11	VTO_0037714	0.0
VTO_0002654	12	VTO_0037714	0.0
VTO_0047199	0	VTO_9011844	0.282051282051
VTO_0047199	1	VTO_0007235	0.252192982456
VTO_0047199	2	VTO_0080344	0.162505602869
VTO_0047199	3	VTO_0060503	0.259425625921
VTO_0047199	4	VTO_0060503	0.256583278473
VTO_0047199	5	VTO_0057204	0.18193960511
VTO_0047199	6	VTO_0057041	0.196045824095
VTO_0047199	7	VTO_9020294	0.145691609977
VTO_0047199	8	VTO_0059196	0.039393939394
VTO_0047199	9	VTO_0057041	0.130006257822
VTO_0047199	10	VTO_0046012	0.0889952153111
VTO_0047199	11	VTO_0059196	0.0285714285715
VTO_0047199	12	VTO_0037714	0.0
VTO_0047199	13	VTO_0037714	0.0
VTO_0047199	14	VTO_0037714	0.0
VTO_9001676	0	VTO_0060503	0.340360791133
VTO_9001676	1	VTO_0060503	0.294278996865
VTO_9001676	2	VTO_0007235	0.255591311343
VTO_9001676	3	VTO_9005294	0.256313131313
VTO_9001676	4	VTO_0060503	0.211781609195
VTO_9001676	5	VTO_9022808	0.175759135357
VTO_9001676	6	VTO_9022808	0.156801085214
VTO_9001676	7	VTO_9022808	0.131836397926
VTO_9001676	8	VTO_9022808	0.134365634365
VTO_9001676	9	VTO_9022808	0.15456880734
VTO_9001676	10	VTO_0039240	0.156279778921
VTO_9001676	11	VTO_0039240	0.148770491803
VTO_9001676	12	VTO_0039240	0.133586083854
VTO_9001676	13	VTO_0053270	0.107026143791
VTO_9001676	14	VTO_0060503	0.064264112903
VTO_9001676	15	VTO_0057041	0.0563333333333
VTO_9001676	16	VTO_0060503	0.0633680555555
VTO_9001676	17	VTO_0059196	0.0417293233083
VTO_9001676	18	VTO_9020294	0.03125
VTO_9003361	0	VTO_0004653	0.25
VTO_9003361	1	VTO_0041917	0.266937669377
VTO_9003361	2	VTO_0007235	0.200076804916
VTO_9003361	3	VTO_9010117	0.172832924619
VTO_9003361	4	VTO_9022875	0.165239726028
VTO_9003361	5	VTO_9026279	0.231950711559
VTO_9003361	6	VTO_9009727	0.174651567944
VTO_9003361	7	VTO_9011844	0.14506302521
VTO_9003361	8	VTO_0046012	0.0952409638555
VTO_9003361	9	VTO_0057041	0.125352931407
VTO_9003361	10	VTO_0059196	0.0588744588745
VTO_9003361	11	VTO_0035030	0.0150535236396
VTO_9003361	12	VTO_0037714	0.0
VTO_9003361	13	VTO_0037714	0.0
VTO_9003361	14	VTO_0037714	0.0
VTO_9003361	15	VTO_0037714	0.0
VTO_0011622	0	VTO_9011844	0.298494623656
VTO_0011622	1	VTO_0060503	0.264761525441
VTO_0011622	2	VTO_9011844	0.267261904762
VTO_0011622	3	VTO_0053586	0.231580572135
VTO_0011622	4	VTO_9011844	0.160256410257
VTO_0011622	5	VTO_0046012	0.125992063492
VTO_0011622	6	VTO_0059196	0.0392097264438
VTO_0011622	7	VTO_0059196	0.0153846153846
VTO_0011622	8	VTO_0059196	0.0153846153846
VTO_0011622	9	VTO_0059196	0.0153846153846
VTO_0011622	10	VTO_0059196	0.0153846153846
VTO_0011622	11	VTO_0059196	0.0153846153846
VTO_0011622	12	VTO_0059196	0.0153846153846
VTO_0011622	13	VTO_0059196	0.0153846153846
VTO_0011622	14	VTO_0059196	0.0153846153846
