QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	1.0
VTO_0034827	1	VTO_0034827	0.616704534531
VTO_0034827	2	VTO_0034991	0.519463399503
VTO_0034827	3	VTO_9020294	0.443493589744
VTO_0034827	4	VTO_9020294	0.447078459175
VTO_0034827	5	VTO_0002210	0.321757787667
VTO_0034827	6	VTO_9020294	0.439762128861
VTO_0034827	7	VTO_9020294	0.423076923077
VTO_0034827	8	VTO_0057041	0.254086709311
VTO_0034827	9	VTO_0034991	0.183759473986
VTO_0034827	10	VTO_0080344	0.214962121212
VTO_0034827	11	VTO_0080344	0.214962121212
VTO_0034827	12	VTO_0080344	0.214962121212
VTO_0034827	13	VTO_0080344	0.214962121212
VTO_0034827	14	VTO_0080344	0.214962121212
VTO_0034827	15	VTO_0080344	0.214962121212
VTO_0034827	16	VTO_0080344	0.214962121212
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	0.58896500786
VTO_0038125	2	VTO_0034991	0.486224489796
VTO_0038125	3	VTO_0034991	0.503384588633
VTO_0038125	4	VTO_0034991	0.383598127019
VTO_0038125	5	VTO_9020294	0.454326923077
VTO_0038125	6	VTO_0057041	0.362812984328
VTO_0038125	7	VTO_0041917	0.22769541779
VTO_0038125	8	VTO_0039240	0.154017857143
VTO_0038125	9	VTO_0034991	0.173106060606
VTO_0038125	10	VTO_0059196	0.15974025974
VTO_0038125	11	VTO_0059196	0.161507936508
VTO_0038125	12	VTO_0007235	0.18940277238
VTO_0038125	13	VTO_0007235	0.18940277238
VTO_0038125	14	VTO_0007235	0.18940277238
VTO_0038125	15	VTO_0007235	0.18940277238
VTO_0038125	16	VTO_0007235	0.18940277238
VTO_0035069	0	VTO_0035069	1.0
VTO_0035069	1	VTO_0034991	0.607474804032
VTO_0035069	2	VTO_9020294	0.466129399056
VTO_0035069	3	VTO_9020294	0.441829853222
VTO_0035069	4	VTO_0001466	0.318054518742
VTO_0035069	5	VTO_9020294	0.440314905741
VTO_0035069	6	VTO_9020294	0.438986013986
VTO_0035069	7	VTO_9020294	0.428178963893
VTO_0035069	8	VTO_0064711	0.214710884354
VTO_0035069	9	VTO_0034991	0.178077500883
VTO_0035069	10	VTO_0034991	0.184108202638
VTO_0035069	11	VTO_0007235	0.177567829457
VTO_0035069	12	VTO_0007235	0.177567829457
VTO_0035069	13	VTO_0034991	0.18167233143
VTO_0035069	14	VTO_0007235	0.177567829457
VTO_0035069	15	VTO_0007235	0.177567829457
VTO_9009112	0	VTO_9009112	1.0
VTO_9009112	1	VTO_9009112	0.764807617567
VTO_9009112	2	VTO_0037519	0.46897287839
VTO_9009112	3	VTO_0034991	0.410917207792
VTO_9009112	4	VTO_9020294	0.489840348331
VTO_9009112	5	VTO_9020294	0.478632478633
VTO_9009112	6	VTO_0000010	0.269491792929
VTO_9009112	7	VTO_9022875	0.24851186525
VTO_9009112	8	VTO_9022875	0.236063464837
VTO_9009112	9	VTO_9020294	0.423076923077
VTO_9009112	10	VTO_9020294	0.423076923077
VTO_9009112	11	VTO_9020294	0.423076923077
VTO_9009112	12	VTO_9020294	0.423076923077
VTO_9009112	13	VTO_9020294	0.423076923077
VTO_9009112	14	VTO_9020294	0.423076923077
VTO_9009112	15	VTO_9020294	0.423076923077
VTO_9009112	16	VTO_9020294	0.423076923077
VTO_9031854	0	VTO_9031854	1.0
VTO_9031854	1	VTO_0034991	0.562257281554
VTO_9031854	2	VTO_0034991	0.430586080586
VTO_9031854	3	VTO_9020294	0.437229126014
VTO_9031854	4	VTO_0037519	0.359407948094
VTO_9031854	5	VTO_9020294	0.439383197448
VTO_9031854	6	VTO_0007235	0.305796731358
VTO_9031854	7	VTO_9020294	0.424428274428
VTO_9031854	8	VTO_0034612	0.2917409388
VTO_9031854	9	VTO_9020294	0.423076923077
VTO_9031854	10	VTO_9020294	0.423076923077
VTO_9031854	11	VTO_9020294	0.423076923077
VTO_9031854	12	VTO_9020294	0.423076923077
VTO_9031854	13	VTO_9020294	0.423076923077
VTO_9031854	14	VTO_9020294	0.423076923077
VTO_9031854	15	VTO_9020294	0.423076923077
VTO_9031854	16	VTO_9020294	0.423076923077
VTO_9031854	17	VTO_9020294	0.423076923077
VTO_9031854	18	VTO_9020294	0.423076923077
VTO_9031854	19	VTO_9020294	0.423076923077
VTO_9031854	20	VTO_9020294	0.423076923077
