QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0002654	1.0
VTO_0002654	2	VTO_0002654	1.0
VTO_0002654	3	VTO_0002654	0.496967071057
VTO_0002654	4	VTO_0034991	0.433059226477
VTO_0002654	5	VTO_0034991	0.40916529752
VTO_0002654	6	VTO_0034991	0.356110190515
VTO_0002654	7	VTO_0034164	0.346157604059
VTO_0002654	8	VTO_0001109	0.323476996209
VTO_0002654	9	VTO_0036816	0.283823981789
VTO_0002654	10	VTO_0036816	0.285847366232
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0047199	1.0
VTO_0047199	2	VTO_0047199	1.0
VTO_0047199	3	VTO_0047199	0.658314350797
VTO_0047199	4	VTO_0047199	0.484950482484
VTO_0047199	5	VTO_0034991	0.431184744189
VTO_0047199	6	VTO_0034991	0.436625906757
VTO_0047199	7	VTO_0034991	0.436575822102
VTO_0047199	8	VTO_0034991	0.436656846186
VTO_0047199	9	VTO_0034991	0.492357741881
VTO_0047199	10	VTO_0034991	0.513566225274
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_9001676	1.0
VTO_9001676	2	VTO_9001676	1.0
VTO_9001676	3	VTO_9001676	0.47784767316
VTO_9001676	4	VTO_0034991	0.432130724838
VTO_9001676	5	VTO_0034991	0.429173324536
VTO_9001676	6	VTO_0034991	0.44450767425
VTO_9001676	7	VTO_0034991	0.445587691684
VTO_9001676	8	VTO_0034991	0.445853234053
VTO_9001676	9	VTO_0034991	0.453025800047
VTO_9001676	10	VTO_0034991	0.443525413256
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_9003361	1.0
VTO_9003361	2	VTO_9003361	1.0
VTO_9003361	3	VTO_9003361	0.59713764168
VTO_9003361	4	VTO_0034991	0.469052383349
VTO_9003361	5	VTO_0034991	0.434694714093
VTO_9003361	6	VTO_0034991	0.425874627605
VTO_9003361	7	VTO_0034991	0.496968300228
VTO_9003361	8	VTO_0034991	0.46179837433
VTO_9003361	9	VTO_0001465	0.389433921154
VTO_9003361	10	VTO_0001465	0.391589656717
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0011622	1.0
VTO_0011622	2	VTO_0011622	1.0
VTO_0011622	3	VTO_0011622	0.485257500817
VTO_0011622	4	VTO_0001465	0.442690879351
VTO_0011622	5	VTO_0001465	0.423178582373
VTO_0011622	6	VTO_0001465	0.423178582373
VTO_0011622	7	VTO_0001465	0.404142058422
VTO_0011622	8	VTO_0037519	0.408980558686
VTO_0011622	9	VTO_0037519	0.404078198974
VTO_0011622	10	VTO_0001466	0.381897425664
