QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0034827	0	VTO_0034827	1.0
VTO_0034827	1	VTO_0034991	0.609686332173
VTO_0034827	2	VTO_0034991	0.593534325152
VTO_0034827	3	VTO_0034991	0.613644790508
VTO_0034827	4	VTO_0034991	0.605232941255
VTO_0034827	5	VTO_0034991	0.611890926066
VTO_0034827	6	VTO_0034991	0.592265121805
VTO_0034827	7	VTO_0034991	0.536724606843
VTO_0034827	8	VTO_0034991	0.540790308551
VTO_0034827	9	VTO_0034991	0.541125541126
VTO_0034827	10	VTO_0034991	0.538866602724
VTO_0034827	11	VTO_0034991	0.541019289267
VTO_0034827	12	VTO_0034991	0.541019289267
VTO_0034827	13	VTO_0034991	0.536976207821
VTO_0034827	14	VTO_0034991	0.536255858836
VTO_0034827	15	VTO_0034991	0.540078201368
VTO_0034827	16	VTO_0034991	0.540078201368
VTO_0038125	0	VTO_0038125	1.0
VTO_0038125	1	VTO_0038125	0.60644933024
VTO_0038125	2	VTO_0034991	0.577131479306
VTO_0038125	3	VTO_0034991	0.602165353107
VTO_0038125	4	VTO_0034991	0.609861499459
VTO_0038125	5	VTO_0034991	0.605087279241
VTO_0038125	6	VTO_0034991	0.609576968273
VTO_0038125	7	VTO_0034991	0.597502576382
VTO_0038125	8	VTO_0034991	0.541139231841
VTO_0038125	9	VTO_0034991	0.595252056166
VTO_0038125	10	VTO_0034991	0.541180310917
VTO_0038125	11	VTO_0034991	0.524295460552
VTO_0038125	12	VTO_0034991	0.521464897539
VTO_0038125	13	VTO_0034991	0.527243805548
VTO_0038125	14	VTO_0034991	0.527243805548
VTO_0038125	15	VTO_0034991	0.529070122779
VTO_0038125	16	VTO_0034991	0.527092274678
VTO_0035069	0	VTO_0035069	1.0
VTO_0035069	1	VTO_0034991	0.595978441127
VTO_0035069	2	VTO_0034991	0.581802193034
VTO_0035069	3	VTO_0034991	0.556361877117
VTO_0035069	4	VTO_0034991	0.564796425025
VTO_0035069	5	VTO_0034991	0.611875184857
VTO_0035069	6	VTO_0034991	0.584843196036
VTO_0035069	7	VTO_0034991	0.602950148943
VTO_0035069	8	VTO_0034991	0.542706364761
VTO_0035069	9	VTO_0034991	0.586871758191
VTO_0035069	10	VTO_0034991	0.519514423704
VTO_0035069	11	VTO_0034991	0.519624200369
VTO_0035069	12	VTO_0034991	0.52469068971
VTO_0035069	13	VTO_0034991	0.525569702403
VTO_0035069	14	VTO_0034991	0.522811181435
VTO_0035069	15	VTO_0034991	0.517957566462
VTO_9009112	0	VTO_9009112	1.0
VTO_9009112	1	VTO_9009112	0.604301318092
VTO_9009112	2	VTO_0034991	0.584084985346
VTO_9009112	3	VTO_0034991	0.606655042139
VTO_9009112	4	VTO_0034991	0.598505506959
VTO_9009112	5	VTO_0034991	0.597502576382
VTO_9009112	6	VTO_0034991	0.587028371955
VTO_9009112	7	VTO_0034991	0.579879679145
VTO_9009112	8	VTO_0034991	0.52716846162
VTO_9009112	9	VTO_0034991	0.538744343892
VTO_9009112	10	VTO_0034991	0.537692133816
VTO_9009112	11	VTO_0034991	0.52716846162
VTO_9009112	12	VTO_0034991	0.539703073326
VTO_9009112	13	VTO_0034991	0.540677802606
VTO_9009112	14	VTO_0034991	0.535716786154
VTO_9009112	15	VTO_0034991	0.537692133816
VTO_9009112	16	VTO_0034991	0.539669981917
VTO_9031854	0	VTO_9031854	1.0
VTO_9031854	1	VTO_0034991	0.592465753424
VTO_9031854	2	VTO_0034991	0.57942260042
VTO_9031854	3	VTO_0034991	0.604083832963
VTO_9031854	4	VTO_0034991	0.600686498856
VTO_9031854	5	VTO_0034991	0.583886089401
VTO_9031854	6	VTO_0034991	0.594919053526
VTO_9031854	7	VTO_0034991	0.600727827951
VTO_9031854	8	VTO_0034991	0.544736244164
VTO_9031854	9	VTO_0034991	0.588926411982
VTO_9031854	10	VTO_0034991	0.586871758191
VTO_9031854	11	VTO_0034991	0.526175213675
VTO_9031854	12	VTO_0034991	0.5444646098
VTO_9031854	13	VTO_0034991	0.542052469136
VTO_9031854	14	VTO_0034991	0.527350075569
VTO_9031854	15	VTO_0034991	0.513159196826
VTO_9031854	16	VTO_0037519	0.498260994187
VTO_9031854	17	VTO_0034991	0.52055343117
VTO_9031854	18	VTO_0034991	0.518773058004
VTO_9031854	19	VTO_0034991	0.518773058004
VTO_9031854	20	VTO_0034991	0.518773058004
