QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0052581	1.0
VTO_0052581	1	VTO_0034991	0.546095631235
VTO_0052581	2	VTO_0034991	0.551557164724
VTO_0052581	3	VTO_0034991	0.556809407852
VTO_0052581	4	VTO_0034991	0.602661600627
VTO_0052581	5	VTO_0034991	0.602950148943
VTO_0052581	6	VTO_0034991	0.553362573099
VTO_0052581	7	VTO_0034991	0.604083832963
VTO_0052581	8	VTO_0034991	0.536290322581
VTO_0052581	9	VTO_0034991	0.538209349925
VTO_0052581	10	VTO_0034991	0.53598636907
VTO_0052581	11	VTO_0034991	0.524075087139
VTO_0052581	12	VTO_0034991	0.530820368243
VTO_0052581	13	VTO_0034991	0.537703934086
VTO_0037490	0	VTO_0037490	1.0
VTO_0037490	1	VTO_0034991	0.62387259403
VTO_0037490	2	VTO_0034991	0.592182631001
VTO_0037490	3	VTO_0034991	0.600439279635
VTO_0037490	4	VTO_0034991	0.60609350123
VTO_0037490	5	VTO_0037519	0.596341285862
VTO_0037490	6	VTO_0034991	0.547427902466
VTO_0037490	7	VTO_0034991	0.600727827951
VTO_0037490	8	VTO_0034991	0.51902754234
VTO_0037490	9	VTO_0037519	0.542636820393
VTO_0037490	10	VTO_0037519	0.532213639238
VTO_0037490	11	VTO_0034991	0.533865401208
VTO_0037490	12	VTO_0037519	0.529764819569
VTO_0037490	13	VTO_0037519	0.535573176966
VTO_0080000	0	VTO_0080000	1.0
VTO_0080000	1	VTO_0080000	0.59714795009
VTO_0080000	2	VTO_0034991	0.571137545928
VTO_0080000	3	VTO_0034991	0.551416745636
VTO_0080000	4	VTO_0034991	0.540488502585
VTO_0080000	5	VTO_0034991	0.556474165747
VTO_0080000	6	VTO_0033666	0.607531474776
VTO_0080000	7	VTO_0034991	0.587892499658
VTO_0080000	8	VTO_0034991	0.511427791612
VTO_0080000	9	VTO_0034991	0.550927567057
VTO_0080000	10	VTO_0034991	0.498082523276
VTO_0080000	11	VTO_0034991	0.51995943125
VTO_0080000	12	VTO_0034991	0.530122998982
VTO_0080000	13	VTO_0034991	0.490666751364
VTO_0080000	14	VTO_0034991	0.51228270797
VTO_0080000	15	VTO_0034991	0.520042594467
VTO_0080000	16	VTO_0034991	0.506613073727
VTO_0003943	0	VTO_0003943	1.0
VTO_0003943	1	VTO_0040904	0.615007151573
VTO_0003943	2	VTO_0034991	0.560540082857
VTO_0003943	3	VTO_0034991	0.597083274623
VTO_0003943	4	VTO_0034991	0.591693801957
VTO_0003943	5	VTO_0034991	0.59963970668
VTO_0003943	6	VTO_0034991	0.589973751739
VTO_0003943	7	VTO_0037519	0.528074979081
VTO_0003943	8	VTO_0034991	0.541901004897
VTO_0003943	9	VTO_0034991	0.530062952262
VTO_0003943	10	VTO_0034991	0.530927405928
VTO_0003943	11	VTO_0034991	0.522097239038
VTO_0003943	12	VTO_0037519	0.511647873751
VTO_0003943	13	VTO_0037519	0.520094274651
VTO_0003943	14	VTO_0034991	0.525940217248
VTO_0003943	15	VTO_0034991	0.517362390553
VTO_9007203	0	VTO_9007203	1.0
VTO_9007203	1	VTO_9007203	0.602474448629
VTO_9007203	2	VTO_0034991	0.581697689351
VTO_9007203	3	VTO_0034991	0.598187027382
VTO_9007203	4	VTO_0037519	0.564951025537
VTO_9007203	5	VTO_0034991	0.602879481312
VTO_9007203	6	VTO_0034991	0.593116034293
VTO_9007203	7	VTO_0034991	0.540328629826
VTO_9007203	8	VTO_0034991	0.589006220056
VTO_9007203	9	VTO_0034991	0.538166627638
VTO_9007203	10	VTO_0034991	0.523470464135
VTO_9007203	11	VTO_0034991	0.532347925396
VTO_9007203	12	VTO_0034991	0.539932070853
VTO_9007203	13	VTO_0034991	0.524075087139
VTO_9007203	14	VTO_0034991	0.525410009683
VTO_9007203	15	VTO_0034991	0.522900725331
